pose,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,starting_cost,final_cost,resulting_cost,message_validation,sets_counter,reps_counter
3,0.4146115779876709,0.2524608373641968,-0.4168788492679596,0.9999237060546875,0.4227638244628906,0.22560782730579376,-0.4234525263309479,0.9999055862426758,0.42988699674606323,0.22348345816135406,-0.4235140383243561,0.9998984336853027,0.4371996521949768,0.22095032036304474,-0.42364567518234253,0.9999071955680847,0.40671882033348083,0.2300405353307724,-0.3800470232963562,0.9998994469642639,0.4032507538795471,0.23146845400333405,-0.37994226813316345,0.9998394846916199,0.3995240330696106,0.23323826491832733,-0.3800566494464874,0.9998098015785217,0.457873672246933,0.2232951670885086,-0.38110965490341187,0.9999553561210632,0.4117080569267273,0.23624418675899506,-0.18969587981700897,0.9998607635498047,0.4334949851036072,0.2748742699623108,-0.39586499333381653,0.9999132752418518,0.4156501889228821,0.2802330553531647,-0.34025174379348755,0.9998288154602051,0.48571810126304626,0.3557054102420807,-0.4792075753211975,0.9998728632926941,0.48938044905662537,0.34215301275253296,0.08571439236402512,0.9991272687911987,0.4753206670284271,0.5997278094291687,-0.5154532790184021,0.9969137907028198,0.4771348536014557,0.5655133724212646,0.16413508355617523,0.0704546868801117,0.42319831252098083,0.7975320816040039,-0.44830211997032166,0.9938086867332458,0.41546159982681274,0.6972343325614929,0.07491325587034225,0.18965868651866913,0.4174808859825134,0.8539808392524719,-0.5071092844009399,0.9845210313796997,0.39004966616630554,0.7344072461128235,0.08778740465641022,0.19035816192626953,0.4055451452732086,0.8466740846633911,-0.5146106481552124,0.9840150475502014,0.38332873582839966,0.7332800626754761,0.022916007786989212,0.19577239453792572,0.40540972352027893,0.8264397978782654,-0.445037305355072,0.9798457622528076,0.3909127116203308,0.7244405150413513,0.04575081914663315,0.20271863043308258,0.47617262601852417,0.7246366739273071,-0.15733829140663147,0.991210401058197,0.4873499274253845,0.7084953784942627,0.1576252281665802,0.9908967614173889,0.3060908019542694,0.8761557936668396,-0.19106252491474152,0.8979134559631348,0.4183975160121918,0.8634788393974304,0.1824929267168045,0.302153617143631,0.3647906184196472,1.0064290761947632,-0.006085336674004793,0.2419668287038803,0.44453859329223633,1.0863630771636963,0.20529942214488983,0.2212224155664444,0.39484697580337524,1.0149142742156982,0.007599138654768467,0.6545867919921875,0.4625714421272278,1.1238476037979126,0.20540575683116913,0.4938041865825653,0.3253888785839081,1.0789729356765747,0.027495447546243668,0.19252638518810272,0.3857709765434265,1.159149408340454,0.18863694369792938,0.19693171977996826,12.94,15.7,14.91,Correct Position,1,0
3,0.41511601209640503,0.25282445549964905,-0.4711528420448303,0.9999217391014099,0.42356076836586,0.2260071486234665,-0.47467517852783203,0.9999030828475952,0.43071866035461426,0.22378472983837128,-0.4748370051383972,0.9998953342437744,0.43804043531417847,0.22121091187000275,-0.4750209450721741,0.9999082088470459,0.4067988991737366,0.230452299118042,-0.432002454996109,0.999894380569458,0.40355125069618225,0.23182319104671478,-0.4318612217903137,0.9998257756233215,0.4001755118370056,0.23342889547348022,-0.43190211057662964,0.9997957944869995,0.45845890045166016,0.22322650253772736,-0.42168989777565,0.9999544024467468,0.41556453704833984,0.2359030395746231,-0.22757908701896667,0.9998229742050171,0.4341593384742737,0.2750627100467682,-0.4469767212867737,0.9999129176139832,0.41704124212265015,0.2803463041782379,-0.39066189527511597,0.999820351600647,0.495966374874115,0.3562796711921692,-0.49054116010665894,0.9998829364776611,0.48826026916503906,0.3396187126636505,0.036244023591279984,0.9990091323852539,0.4890354573726654,0.5976032614707947,-0.5321833491325378,0.9967608451843262,0.48332029581069946,0.5645608305931091,0.14195789396762848,0.06592880189418793,0.43733125925064087,0.7945411205291748,-0.5011705160140991,0.9934076070785522,0.4417267441749573,0.6971505284309387,0.04566704109311104,0.1764383316040039,0.4357183873653412,0.853718101978302,-0.5588211417198181,0.9836531281471252,0.426017701625824,0.7405967116355896,0.050314467400312424,0.17825333774089813,0.4210278391838074,0.8477208614349365,-0.564742922782898,0.9832040667533875,0.4201897978782654,0.7381778359413147,-0.013875119388103485,0.183210551738739,0.41976436972618103,0.8229115009307861,-0.49987468123435974,0.9783577919006348,0.43016180396080017,0.726658284664154,0.01687629707157612,0.19059015810489655,0.492800772190094,0.7145143747329712,-0.15504881739616394,0.9920142292976379,0.4860449731349945,0.6750213503837585,0.15534988045692444,0.9916779398918152,0.41458988189697266,0.914015531539917,-0.26083698868751526,0.9040771722793579,0.3163127303123474,0.6664672493934631,-0.0012017342960461974,0.34507569670677185,0.43891850113868713,1.0437812805175781,0.005001061595976353,0.28064587712287903,0.33067256212234497,0.9096877574920654,0.12412406504154205,0.24886555969715118,0.46383482217788696,1.054494857788086,0.012231284752488136,0.657688558101654,0.36017706990242004,0.9550005197525024,0.13437598943710327,0.5084343552589417,0.41127949953079224,1.1270925998687744,0.010341246612370014,0.22400349378585815,0.2394438534975052,0.9936277866363525,0.09491662681102753,0.22453522682189941,12.94,15.7,15.22,Correct Position,1,0
3,0.43030110001564026,0.25269049406051636,-0.4435013234615326,0.9999276995658875,0.43895015120506287,0.22571416199207306,-0.4467117190361023,0.9999101161956787,0.44665026664733887,0.2235071361064911,-0.44681888818740845,0.999902606010437,0.45509275794029236,0.22099265456199646,-0.4469953179359436,0.9999154806137085,0.42344874143600464,0.23003660142421722,-0.4056774973869324,0.9999015927314758,0.4195808470249176,0.23129843175411224,-0.40553611516952515,0.9998360276222229,0.4159615635871887,0.2326931357383728,-0.4056103825569153,0.9998084902763367,0.48056936264038086,0.2231995165348053,-0.39712589979171753,0.9999576807022095,0.4319220185279846,0.23576925694942474,-0.20894691348075867,0.9998289346694946,0.44867953658103943,0.2750982642173767,-0.41953620314598083,0.9999201893806458,0.43360742926597595,0.28031983971595764,-0.3662700653076172,0.9998334646224976,0.5164450407028198,0.3562431037425995,-0.47617778182029724,0.9998924732208252,0.48958635330200195,0.3426145315170288,0.04361612722277641,0.9990323185920715,0.5062029361724854,0.6019503474235535,-0.5024591684341431,0.996819257736206,0.46871456503868103,0.5561609268188477,0.15566685795783997,0.06875244528055191,0.44904571771621704,0.8153735995292664,-0.4745924472808838,0.9935546517372131,0.3846288323402405,0.6433188915252686,0.05258407071232796,0.190350741147995,0.4466628134250641,0.8738219141960144,-0.5307072997093201,0.9839829206466675,0.3585337996482849,0.6744554042816162,0.056690216064453125,0.19340750575065613,0.4293835163116455,0.8670684099197388,-0.5338396430015564,0.9836576581001282,0.3480779528617859,0.6649060845375061,-0.004422988276928663,0.19879069924354553,0.4291537404060364,0.841271698474884,-0.471815824508667,0.9788938164710999,0.3642740845680237,0.6602814197540283,0.02516733668744564,0.20640014111995697,0.49851924180984497,0.714940071105957,-0.15372641384601593,0.9926903247833252,0.4784862995147705,0.6747059226036072,0.15405461192131042,0.9923978447914124,0.39298301935195923,0.8741528987884521,-0.28314709663391113,0.8994020223617554,0.3100186884403229,0.644338846206665,0.06767671555280685,0.38357222080230713,0.4385494589805603,0.9756254553794861,0.05735243111848831,0.2820984721183777,0.30726438760757446,0.8928105235099792,0.20601387321949005,0.27056387066841125,0.4613843560218811,0.9835421442985535,0.0946945771574974,0.6416118144989014,0.3319576680660248,0.9426286220550537,0.21805813908576965,0.519490122795105,0.4046329855918884,1.0522278547286987,0.1238546371459961,0.23032133281230927,0.19690778851509094,1.022920846939087,0.18886467814445496,0.24188187718391418,12.94,15.7,14.53,Correct Position,1,0
3,0.4406754970550537,0.25267407298088074,-0.48862165212631226,0.9999299049377441,0.44956713914871216,0.22581768035888672,-0.48871058225631714,0.9999122023582458,0.4572848379611969,0.22361011803150177,-0.48886680603027344,0.999904215335846,0.4662553369998932,0.2210679054260254,-0.4891076683998108,0.9999187588691711,0.43488651514053345,0.23003371059894562,-0.4486684799194336,0.9999028444290161,0.43128252029418945,0.23125647008419037,-0.4485204219818115,0.9998348951339722,0.4275735020637512,0.2325771152973175,-0.4485490918159485,0.9998080134391785,0.4937799572944641,0.2236046940088272,-0.42301592230796814,0.9999581575393677,0.4439273476600647,0.23578312993049622,-0.2405257225036621,0.9998132586479187,0.45931559801101685,0.27530792355537415,-0.45981281995773315,0.9999221563339233,0.4440569281578064,0.28030967712402344,-0.4070994257926941,0.9998331069946289,0.5232510566711426,0.35624971985816956,-0.489750474691391,0.9998987913131714,0.4958818852901459,0.342600017786026,0.026941925287246704,0.998977541923523,0.5102463960647583,0.6022096276283264,-0.5142740607261658,0.9965910315513611,0.47600793838500977,0.5552787780761719,0.15608569979667664,0.06572504341602325,0.45442986488342285,0.8208480477333069,-0.4857059419155121,0.9930649995803833,0.40150490403175354,0.6531484723091125,0.07577528804540634,0.1826239675283432,0.4510263502597809,0.8786689043045044,-0.5381255149841309,0.9829875826835632,0.37469613552093506,0.6889966130256653,0.08319099992513657,0.18775160610675812,0.43684807419776917,0.8719444870948792,-0.5487062335014343,0.9828050136566162,0.36423155665397644,0.6815812587738037,0.020021338015794754,0.1929396241903305,0.43670588731765747,0.847585916519165,-0.4859972894191742,0.9776314496994019,0.3832617402076721,0.6742833852767944,0.0479743629693985,0.20108193159103394,0.5044927000999451,0.7152934670448303,-0.15290923416614532,0.9933433532714844,0.4781464636325836,0.6706905364990234,0.15324391424655914,0.9930845499038696,0.4043981432914734,0.8915117383003235,-0.24587273597717285,0.8981034755706787,0.31105130910873413,0.640282928943634,0.02216416224837303,0.4105741083621979,0.46009525656700134,1.0212031602859497,0.12359664589166641,0.2858583927154541,0.31715190410614014,0.8880826234817505,0.1797809898853302,0.28320932388305664,0.4815799295902252,1.0262455940246582,0.1627819687128067,0.6270603537559509,0.34237805008888245,0.9346226453781128,0.19448518753051758,0.5232182145118713,0.4407447278499603,1.1035003662109375,0.16894415020942688,0.23259219527244568,0.2318587303161621,0.9681419134140015,0.16757886111736298,0.25335583090782166,12.94,15.7,15.11,Correct Position,1,0
3,0.4522915780544281,0.25263339281082153,-0.4614817500114441,0.9999338388442993,0.46149277687072754,0.22581368684768677,-0.46244892477989197,0.9999166131019592,0.46953853964805603,0.2235019952058792,-0.46256527304649353,0.9999085664749146,0.47864508628845215,0.22081924974918365,-0.4627689719200134,0.9999236464500427,0.44710007309913635,0.23003748059272766,-0.4228743016719818,0.9999071359634399,0.44362372159957886,0.23124250769615173,-0.42273420095443726,0.9998404383659363,0.43983927369117737,0.23250778019428253,-0.4227917790412903,0.9998152256011963,0.5049608945846558,0.22332540154457092,-0.4128916263580322,0.9999594688415527,0.4545557498931885,0.23556500673294067,-0.22369027137756348,0.9998120665550232,0.4715815484523773,0.275337278842926,-0.4346463680267334,0.9999263882637024,0.45515385270118713,0.28009968996047974,-0.3836018443107605,0.9998400807380676,0.534027099609375,0.35614192485809326,-0.47264307737350464,0.9999047517776489,0.5061219930648804,0.3401569128036499,0.03218676894903183,0.9989724159240723,0.5148305296897888,0.6009674072265625,-0.4993368089199066,0.9964607357978821,0.47490936517715454,0.5383341908454895,0.1508612036705017,0.06941148638725281,0.45770183205604553,0.8294373750686646,-0.47755318880081177,0.992825448513031,0.38997215032577515,0.6239946484565735,0.07192517817020416,0.19537349045276642,0.45739370584487915,0.8927470445632935,-0.5291749238967896,0.982450544834137,0.36340922117233276,0.6539927124977112,0.07959142327308655,0.2008698433637619,0.43972843885421753,0.8902129530906677,-0.5390353798866272,0.9823955297470093,0.3523421287536621,0.6480566263198853,0.01572767272591591,0.2066071778535843,0.4386143684387207,0.8657720685005188,-0.4785357415676117,0.9771217107772827,0.3687278926372528,0.6447627544403076,0.043148018419742584,0.21566273272037506,0.5047824382781982,0.7147299647331238,-0.14656640589237213,0.9939406514167786,0.48307928442955017,0.6709429025650024,0.14676888287067413,0.9936598539352417,0.39519447088241577,0.8896611928939819,-0.2626648545265198,0.9015348553657532,0.3158770501613617,0.6231015920639038,0.0767083689570427,0.43679535388946533,0.4509393274784088,1.001576542854309,0.11337797343730927,0.30504947900772095,0.3271908462047577,0.8665632605552673,0.21673700213432312,0.29559293389320374,0.47174087166786194,1.0090911388397217,0.12033957242965698,0.6283668875694275,0.3570207953453064,0.9169132113456726,0.22966566681861877,0.5265657305717468,0.4222329258918762,1.0792162418365479,0.11124831438064575,0.25151675939559937,0.24873848259449005,0.9359005093574524,0.18159782886505127,0.26717841625213623,12.94,15.7,14.25,Correct Position,1,0
3,0.4656357765197754,0.2510158121585846,-0.42167896032333374,0.9999383687973022,0.4766714572906494,0.22455701231956482,-0.4186767041683197,0.999921441078186,0.4844485819339752,0.22238239645957947,-0.4188162386417389,0.9999136328697205,0.49399012327194214,0.22008603811264038,-0.4189879894256592,0.99992835521698,0.4629615843296051,0.22819210588932037,-0.38365644216537476,0.9999126195907593,0.4597676694393158,0.22906804084777832,-0.38350051641464233,0.9998494982719421,0.45677781105041504,0.22992664575576782,-0.38346850872039795,0.9998266100883484,0.5191332101821899,0.2232711762189865,-0.3491782546043396,0.9999608397483826,0.47021374106407166,0.23317928612232208,-0.18781770765781403,0.9998195767402649,0.48329854011535645,0.27481019496917725,-0.3916202187538147,0.9999309182167053,0.46722787618637085,0.2782539427280426,-0.345963716506958,0.9998493790626526,0.5447759032249451,0.3560815155506134,-0.41968852281570435,0.9999028444290161,0.5147029757499695,0.34005388617515564,0.046011824160814285,0.9989895820617676,0.5216296911239624,0.5975555181503296,-0.4451979100704193,0.9956807494163513,0.4747554659843445,0.5335124731063843,0.1520897001028061,0.07198000699281693,0.45930367708206177,0.8234286904335022,-0.40176695585250854,0.9901012778282166,0.3935343027114868,0.617436945438385,0.06140778586268425,0.20053939521312714,0.45651760697364807,0.8759484887123108,-0.4418119490146637,0.9774731993675232,0.36839526891708374,0.6467701196670532,0.059873152524232864,0.20689135789871216,0.4395133852958679,0.8796065449714661,-0.45267120003700256,0.9778347611427307,0.3592579960823059,0.6410109400749207,0.0032884604297578335,0.21335415542125702,0.4372090697288513,0.855667233467102,-0.4033301770687103,0.9722394943237305,0.37408173084259033,0.6375284790992737,0.033651553094387054,0.22319108247756958,0.5050565004348755,0.7147663831710815,-0.1426338255405426,0.9944460391998291,0.48235970735549927,0.6658877730369568,0.1428506225347519,0.9941833019256592,0.3723908066749573,0.82292640209198,-0.24246208369731903,0.9054781794548035,0.3199072480201721,0.6099321842193604,0.06336230784654617,0.47048813104629517,0.4205242097377777,0.9580152034759521,0.0872664824128151,0.3360879123210907,0.32990899682044983,0.8491612672805786,0.19106566905975342,0.32447880506515503,0.4467971920967102,0.9719261527061462,0.11336962878704071,0.636537492275238,0.35967668890953064,0.9010711312294006,0.20261821150779724,0.5435296893119812,0.3783852159976959,1.0334540605545044,0.1265086978673935,0.2818572223186493,0.24848389625549316,0.9098386168479919,0.18146011233329773,0.2951596975326538,12.94,15.7,13.03,Correct Position,1,0
3,0.47017303109169006,0.2493453323841095,-0.4233523905277252,0.9999433159828186,0.4808586537837982,0.22358955442905426,-0.4202560484409332,0.9999272227287292,0.489044725894928,0.2213321030139923,-0.4203866422176361,0.9999199509620667,0.4983255863189697,0.218989297747612,-0.4205690026283264,0.9999340176582336,0.46554937958717346,0.2268117070198059,-0.38533201813697815,0.9999186396598816,0.46193718910217285,0.22746804356575012,-0.38522017002105713,0.9998595714569092,0.4581072926521301,0.2282126247882843,-0.38514524698257446,0.9998387694358826,0.5228649377822876,0.22261372208595276,-0.3539619445800781,0.9999632835388184,0.4715256094932556,0.23222370445728302,-0.1969544142484665,0.9998292326927185,0.4883219301700592,0.27376788854599,-0.39268696308135986,0.9999365210533142,0.4716728627681732,0.27658218145370483,-0.3512037396430969,0.9998605847358704,0.5479058027267456,0.3558065593242645,-0.4271281659603119,0.9999090433120728,0.5150461196899414,0.33850908279418945,0.027963701635599136,0.9990360140800476,0.5268300175666809,0.5989866852760315,-0.4595262408256531,0.9956898093223572,0.47437548637390137,0.527664303779602,0.13796323537826538,0.08297843486070633,0.4576858878135681,0.8257503509521484,-0.43497490882873535,0.9901807308197021,0.3894634246826172,0.605704128742218,0.06212501600384712,0.2244565337896347,0.4558027684688568,0.8851903080940247,-0.47130388021469116,0.9775708317756653,0.36274319887161255,0.6327608227729797,0.06229504197835922,0.22842548787593842,0.436023473739624,0.8830548524856567,-0.4845677316188812,0.9780152440071106,0.35182464122772217,0.6270503997802734,0.005404795985668898,0.2357102930545807,0.4343384802341461,0.8554795384407043,-0.4378838539123535,0.9724406003952026,0.36725926399230957,0.6247530579566956,0.034723930060863495,0.2464950978755951,0.5043673515319824,0.7123561501502991,-0.1339435875415802,0.9949426651000977,0.4828394055366516,0.6632573008537292,0.13410568237304688,0.9946733713150024,0.35968977212905884,0.7863750457763672,-0.2623761296272278,0.9096099138259888,0.3204632103443146,0.6117885708808899,0.08543805032968521,0.5007237195968628,0.41215968132019043,0.9221693277359009,0.07035515457391739,0.3665466010570526,0.3330696225166321,0.8362320065498352,0.21609055995941162,0.3523174524307251,0.4393734037876129,0.9341460466384888,0.10741325467824936,0.6474395990371704,0.35983705520629883,0.8844162225723267,0.22772836685180664,0.5584849119186401,0.37377187609672546,1.0024133920669556,0.1196724995970726,0.31550881266593933,0.2514694631099701,0.9017220139503479,0.20599254965782166,0.32277795672416687,12.94,15.7,12.97,Correct Position,1,0
3,0.4691275656223297,0.24890340864658356,-0.40014004707336426,0.9999480247497559,0.4789857864379883,0.22338838875293732,-0.39789482951164246,0.999933123588562,0.48657187819480896,0.2211117446422577,-0.3979342579841614,0.9999263882637024,0.4952910542488098,0.2186427265405655,-0.3980492353439331,0.9999395608901978,0.4644363820552826,0.22659270465373993,-0.3602059781551361,0.9999251365661621,0.4606902003288269,0.2272896021604538,-0.3601036071777344,0.9998703598976135,0.45733579993247986,0.22798660397529602,-0.3601054251194,0.9998518228530884,0.5215623378753662,0.22212666273117065,-0.3403741121292114,0.999966025352478,0.4719066619873047,0.23196887969970703,-0.17195621132850647,0.9998424053192139,0.4871799349784851,0.27325525879859924,-0.3757745623588562,0.9999418258666992,0.4715982973575592,0.27586206793785095,-0.3278855085372925,0.9998713731765747,0.5512881875038147,0.35581350326538086,-0.4115024209022522,0.9999110698699951,0.5188748836517334,0.3369438350200653,0.054863154888153076,0.9990847110748291,0.5276955962181091,0.5989269614219666,-0.4337731897830963,0.9951037168502808,0.4740937650203705,0.525538444519043,0.16068539023399353,0.08876550197601318,0.47136273980140686,0.8372001647949219,-0.4182080328464508,0.9893998503684998,0.3898850083351135,0.6090911626815796,0.09244806319475174,0.24424195289611816,0.471748024225235,0.9031370282173157,-0.4599339962005615,0.9760527014732361,0.36421793699264526,0.6339882016181946,0.09710693359375,0.24537095427513123,0.4538191258907318,0.9000288248062134,-0.47350043058395386,0.9767043590545654,0.3517616391181946,0.6269422173500061,0.04509652405977249,0.2536337673664093,0.4511604905128479,0.8742940425872803,-0.42163124680519104,0.9710381031036377,0.3665478825569153,0.625015377998352,0.06713148206472397,0.26453685760498047,0.5067622065544128,0.7091327905654907,-0.13506574928760529,0.9950950741767883,0.4856766164302826,0.6664097905158997,0.13522154092788696,0.9949713349342346,0.32731160521507263,0.6178637742996216,-0.181572824716568,0.9019980430603027,0.34495532512664795,0.6608290076255798,0.1847618669271469,0.5335146188735962,0.3432599604129791,0.8360876441001892,0.11726242303848267,0.379093199968338,0.35804516077041626,0.8650139570236206,0.29326000809669495,0.3759411871433258,0.36332616209983826,0.8781937956809998,0.1488228291273117,0.6389151811599731,0.37805816531181335,0.9296383261680603,0.3029615879058838,0.565418004989624,0.2566313147544861,0.8605585098266602,0.1824674904346466,0.3303491175174713,0.27642279863357544,0.9419171214103699,0.3025279641151428,0.3411441743373871,12.94,15.7,13.03,Correct Position,1,0
3,0.46854275465011597,0.24681557714939117,-0.33565670251846313,0.9999518990516663,0.47901201248168945,0.2209921032190323,-0.3402842879295349,0.9999374747276306,0.4864519238471985,0.21867091953754425,-0.340362012386322,0.9999310970306396,0.4949113726615906,0.21630071103572845,-0.34048718214035034,0.9999433159828186,0.46377164125442505,0.2239173948764801,-0.30092278122901917,0.9999306797981262,0.4600919783115387,0.2244206815958023,-0.30077534914016724,0.9998800754547119,0.4566726088523865,0.22493842244148254,-0.3007901608943939,0.99986332654953,0.5209605097770691,0.2206806242465973,-0.2971559166908264,0.9999676942825317,0.4704875946044922,0.2303728610277176,-0.11922906339168549,0.9998545050621033,0.4861811101436615,0.2717822194099426,-0.3153122663497925,0.9999457001686096,0.4704974293708801,0.27358463406562805,-0.2637578845024109,0.9998801350593567,0.5467864274978638,0.35185006260871887,-0.389514684677124,0.9999017119407654,0.5177831649780273,0.3368719816207886,0.10504750907421112,0.9991437196731567,0.5064767003059387,0.5769805312156677,-0.3979179859161377,0.9921981692314148,0.4739205837249756,0.5236904621124268,0.18035808205604553,0.09147930145263672,0.4174153208732605,0.730726957321167,-0.30770665407180786,0.9818400740623474,0.3882151246070862,0.6065204739570618,0.08947394788265228,0.25062939524650574,0.40196719765663147,0.7722025513648987,-0.33740827441215515,0.9654490947723389,0.3600218892097473,0.6341159343719482,0.09265677630901337,0.25303611159324646,0.3891266882419586,0.759369969367981,-0.34547966718673706,0.9668892621994019,0.3519671559333801,0.6252820491790771,0.04067245498299599,0.26200070977211,0.3970281481742859,0.7459407448768616,-0.30639204382896423,0.9608210921287537,0.3670455813407898,0.6213675141334534,0.06485877186059952,0.27345842123031616,0.5060961842536926,0.708702802658081,-0.13947060704231262,0.9952822923660278,0.4868415296077728,0.6656566262245178,0.1395430564880371,0.995262861251831,0.3344542384147644,0.6911982893943787,-0.1524500548839569,0.8996155858039856,0.337713360786438,0.6043376326560974,0.23556141555309296,0.554388165473938,0.35196876525878906,0.8289950489997864,0.12487421184778214,0.394586980342865,0.3445298969745636,0.8529581427574158,0.32822248339653015,0.39450544118881226,0.39005663990974426,0.8819265365600586,0.15571627020835876,0.6395343542098999,0.3672037422657013,0.9036171436309814,0.3367663621902466,0.5768929719924927,0.2695475220680237,0.8637790679931641,0.2106955349445343,0.34589454531669617,0.24981077015399933,0.9574218988418579,0.356261283159256,0.3547841012477875,12.94,15.7,11.73,Correct Position,1,0
3,0.4692184031009674,0.2457084357738495,-0.3550867438316345,0.999954104423523,0.4799376130104065,0.22006458044052124,-0.35900139808654785,0.9999392032623291,0.48739975690841675,0.21776685118675232,-0.3591213524341583,0.9999324083328247,0.4959796369075775,0.21542228758335114,-0.3592979907989502,0.9999443292617798,0.4640832841396332,0.22267518937587738,-0.3191678822040558,0.9999342560768127,0.46037396788597107,0.22307810187339783,-0.31898751854896545,0.9998862147331238,0.45673736929893494,0.22356264293193817,-0.31901538372039795,0.999870777130127,0.5215482115745544,0.22015126049518585,-0.3058468699455261,0.9999670386314392,0.4701139032840729,0.2291540503501892,-0.12561511993408203,0.9998614192008972,0.4870830476284027,0.2712717652320862,-0.33096590638160706,0.9999473094940186,0.4709327816963196,0.2726695239543915,-0.27884441614151,0.9998846650123596,0.5499374866485596,0.3518741726875305,-0.38625210523605347,0.9998871684074402,0.5160537958145142,0.3362722396850586,0.10521137714385986,0.9991691708564758,0.49955883622169495,0.5662648677825928,-0.39538484811782837,0.990443766117096,0.47379836440086365,0.518050491809845,0.18235372006893158,0.08815798163414001,0.39504772424697876,0.6657111644744873,-0.2920062839984894,0.9757405519485474,0.38951796293258667,0.6035143136978149,0.07231820374727249,0.24050423502922058,0.37090814113616943,0.6934150457382202,-0.3210859000682831,0.9553055763244629,0.360637366771698,0.6342929005622864,0.057666219770908356,0.24507002532482147,0.3630530834197998,0.6742871999740601,-0.3251200318336487,0.9572741389274597,0.3550247550010681,0.6265053153038025,0.013025832362473011,0.2537900507450104,0.3742216229438782,0.6675407886505127,-0.2881099581718445,0.9502031803131104,0.3694770038127899,0.6216393709182739,0.04751497507095337,0.26593226194381714,0.5048734545707703,0.7074490189552307,-0.13959172368049622,0.9955723881721497,0.4855836033821106,0.659527599811554,0.13968411087989807,0.9955960512161255,0.34445416927337646,0.7232835292816162,-0.16727913916110992,0.9042389392852783,0.32778194546699524,0.5779691934585571,0.06834056228399277,0.5714662075042725,0.38545873761177063,0.8780235648155212,0.10432638972997665,0.4184322953224182,0.3301445543766022,0.8179492950439453,0.18516232073307037,0.4049479365348816,0.4201280474662781,0.9166627526283264,0.13338372111320496,0.6459986567497253,0.3589354157447815,0.880458652973175,0.1952381134033203,0.5852325558662415,0.30104702711105347,0.9452381134033203,0.16219067573547363,0.36105605959892273,0.23147931694984436,0.896483302116394,0.19518764317035675,0.36189037561416626,12.94,15.7,11.18,Correct Position,1,0
